
*******************
* Started on 2010-08-18 08/03/47
* Using start frequency 1001
*******************
* time:pressure:isPlaying:aborting:frequency:maxPressure:pressureThreshold
2010-08-18 12/35/40:104:1:0:2608:110:140:
2010-08-18 12/35/42:103:1:0:2608:110:140:
2010-08-18 12/35/44:104:1:0:2609:109:140:
2010-08-18 12/35/46:104:1:0:2609:109:140:
2010-08-18 12/35/48:104:1:0:2609:109:140:
2010-08-18 12/35/50:104:1:0:2609:109:140:
2010-08-18 12/35/52:103:1:0:2609:109:140:
2010-08-18 12/35/54:102:1:0:2610:109:140:
2010-08-18 12/35/56:102:1:0:2610:109:140:
2010-08-18 12/35/58:100:1:0:2610:109:140:
2010-08-18 12/36/01:103:1:0:2610:110:140:
2010-08-18 12/36/03:104:1:0:2610:110:140:
2010-08-18 12/36/05:105:1:0:2611:109:140:
2010-08-18 12/36/07:103:1:0:2611:109:140:
2010-08-18 12/36/09:103:1:0:2611:109:140:
2010-08-18 12/36/11:104:1:0:2611:109:140:
2010-08-18 12/36/13:104:1:0:2611:110:140:
2010-08-18 12/36/15:107:1:0:2612:110:140:
2010-08-18 12/36/17:104:1:0:2612:110:140:
2010-08-18 12/36/19:104:1:0:2612:110:140:
2010-08-18 12/36/21:103:1:0:2612:110:140:
2010-08-18 12/36/23:104:1:0:2612:110:140:
2010-08-18 12/36/25:103:1:0:2613:109:140:
2010-08-18 12/36/27:104:1:0:2613:109:140:
2010-08-18 12/36/29:103:1:0:2613:109:140:
2010-08-18 12/36/31:102:1:0:2613:109:140:
2010-08-18 12/36/33:103:1:0:2613:109:140:
2010-08-18 12/36/35:103:1:0:2614:109:140:
2010-08-18 12/36/37:103:1:0:2614:109:140:
2010-08-18 12/36/39:102:1:0:2614:109:140:
2010-08-18 12/36/41:102:1:0:2614:109:140:
2010-08-18 12/36/43:103:1:0:2614:109:140:
2010-08-18 12/36/45:102:1:0:2615:109:140:
2010-08-18 12/36/47:102:1:0:2615:109:140:
2010-08-18 12/36/49:103:1:0:2615:109:140:
2010-08-18 12/36/51:103:1:0:2615:109:140:
2010-08-18 12/36/53:105:1:0:2615:109:140:
2010-08-18 12/36/55:103:1:0:2616:110:140:
2010-08-18 12/36/57:104:1:0:2616:110:140:
2010-08-18 12/36/59:104:1:0:2616:110:140:
2010-08-18 12/37/01:103:1:0:2616:110:140:
2010-08-18 12/37/03:103:1:0:2616:110:140:
2010-08-18 12/37/05:102:1:0:2617:110:140:
2010-08-18 12/37/07:103:1:0:2617:110:140:
2010-08-18 12/37/09:102:1:0:2617:110:140:
2010-08-18 12/37/12:103:1:0:2617:110:140:
2010-08-18 12/37/14:103:1:0:2617:110:140:
2010-08-18 12/37/16:103:1:0:2618:109:140:
2010-08-18 12/37/18:104:1:0:2618:109:140:
2010-08-18 12/37/20:103:1:0:2618:109:140:
2010-08-18 12/37/22:103:1:0:2618:109:140:
2010-08-18 12/37/24:102:1:0:2618:110:140:
2010-08-18 12/37/26:103:1:0:2619:109:140:
2010-08-18 12/37/28:103:1:0:2619:109:140:
2010-08-18 12/37/30:103:1:0:2619:109:140:
2010-08-18 12/37/32:102:1:0:2619:109:140:
2010-08-18 12/37/34:103:1:0:2619:109:140:
2010-08-18 12/37/36:103:1:0:2620:109:140:
2010-08-18 12/37/38:104:1:0:2620:109:140:
2010-08-18 12/37/40:103:1:0:2620:109:140:
2010-08-18 12/37/42:102:1:0:2620:109:140:
2010-08-18 12/37/44:104:1:0:2620:109:140:
2010-08-18 12/37/46:103:1:0:2621:109:140:
2010-08-18 12/37/48:103:1:0:2621:109:140:
2010-08-18 12/37/50:104:1:0:2621:109:140:
2010-08-18 12/37/52:104:1:0:2621:109:140:
2010-08-18 12/37/54:103:1:0:2621:109:140:
2010-08-18 12/37/56:103:1:0:2622:108:140:
2010-08-18 12/37/58:103:1:0:2622:109:140:
2010-08-18 12/38/00:103:1:0:2622:109:140:
2010-08-18 12/38/02:103:1:0:2622:109:140:
2010-08-18 12/38/04:104:1:0:2622:109:140:
2010-08-18 12/38/06:105:1:0:2623:109:140:
2010-08-18 12/38/08:103:1:0:2623:109:140:
2010-08-18 12/38/10:103:1:0:2623:109:140:
2010-08-18 12/38/12:103:1:0:2623:109:140:
2010-08-18 12/38/14:103:1:0:2623:109:140:
2010-08-18 12/38/16:103:1:0:2624:108:140:
2010-08-18 12/38/18:103:1:0:2624:109:140:
2010-08-18 12/38/21:104:1:0:2624:109:140:
2010-08-18 12/38/23:103:1:0:2624:110:140:
2010-08-18 12/38/25:104:1:0:2624:110:140:
2010-08-18 12/38/27:104:1:0:2625:109:140:
2010-08-18 12/38/29:104:1:0:2625:109:140:
2010-08-18 12/38/31:104:1:0:2625:109:140:
2010-08-18 12/38/33:103:1:0:2625:109:140:
2010-08-18 12/38/35:103:1:0:2625:109:140:
2010-08-18 12/38/37:102:1:0:2626:109:140:
2010-08-18 12/38/39:103:1:0:2626:109:140:
2010-08-18 12/38/41:103:1:0:2626:110:140:
2010-08-18 12/38/43:104:1:0:2626:110:140:
2010-08-18 12/38/45:103:1:0:2626:110:140:
2010-08-18 12/38/47:102:1:0:2627:108:140:
2010-08-18 12/38/49:103:1:0:2627:109:140:
2010-08-18 12/38/51:103:1:0:2627:109:140:
2010-08-18 12/38/53:102:1:0:2627:109:140:
2010-08-18 12/38/55:103:1:0:2627:110:140:
2010-08-18 12/38/57:103:1:0:2628:109:140:
2010-08-18 12/38/59:102:1:0:2628:109:140:
2010-08-18 12/39/01:103:1:0:2628:109:140:
2010-08-18 12/39/03:104:1:0:2628:109:140:
2010-08-18 12/39/05:102:1:0:2628:109:140:
2010-08-18 12/39/07:104:1:0:2629:110:140:
2010-08-18 12/39/09:105:1:0:2629:110:140:
2010-08-18 12/39/11:103:1:0:2629:110:140:
2010-08-18 12/39/13:104:1:0:2629:110:140:
2010-08-18 12/39/15:103:1:0:2629:110:140:
2010-08-18 12/39/17:103:1:0:2630:109:140:
2010-08-18 12/39/19:103:1:0:2630:109:140:
2010-08-18 12/39/21:104:1:0:2630:109:140:
2010-08-18 12/39/23:103:1:0:2630:109:140:
2010-08-18 12/39/25:103:1:0:2630:109:140:
2010-08-18 12/39/27:103:1:0:2631:109:140:
2010-08-18 12/39/29:103:1:0:2631:109:140:
2010-08-18 12/39/32:103:1:0:2631:109:140:
2010-08-18 12/39/34:104:1:0:2631:109:140:
2010-08-18 12/39/36:103:1:0:2631:109:140:
2010-08-18 12/39/38:103:1:0:2632:109:140:
2010-08-18 12/39/40:104:1:0:2632:110:140:
2010-08-18 12/39/42:103:1:0:2632:110:140:
2010-08-18 12/39/44:104:1:0:2632:110:140:
2010-08-18 12/39/46:103:1:0:2632:110:140:
2010-08-18 12/39/48:102:1:0:2633:108:140:
2010-08-18 12/39/50:102:1:0:2633:109:140:
2010-08-18 12/39/52:104:1:0:2633:109:140:
2010-08-18 12/39/54:102:1:0:2633:109:140:
2010-08-18 12/39/56:104:1:0:2633:109:140:
2010-08-18 12/39/58:102:1:0:2634:109:140:
2010-08-18 12/40/00:103:1:0:2634:109:140:
2010-08-18 12/40/02:103:1:0:2634:109:140:
2010-08-18 12/40/04:103:1:0:2634:109:140:
2010-08-18 12/40/06:105:1:0:2634:109:140:
2010-08-18 12/40/08:103:1:0:2635:109:140:
2010-08-18 12/40/10:103:1:0:2635:109:140:
2010-08-18 12/40/12:102:1:0:2635:109:140:
2010-08-18 12/40/14:102:1:0:2635:109:140:
2010-08-18 12/40/16:102:1:0:2635:109:140:
2010-08-18 12/40/18:103:1:0:2636:108:140:
2010-08-18 12/40/20:102:1:0:2636:109:140:
2010-08-18 12/40/22:102:1:0:2636:109:140:
2010-08-18 12/40/24:103:1:0:2636:109:140:
2010-08-18 12/40/26:103:1:0:2636:109:140:
2010-08-18 12/40/28:102:1:0:2637:109:140:
2010-08-18 12/40/30:103:1:0:2637:109:140:
2010-08-18 12/40/32:103:1:0:2637:109:140:
2010-08-18 12/40/34:102:1:0:2637:109:140:
2010-08-18 12/40/36:103:1:0:2637:109:140:
2010-08-18 12/40/38:102:1:0:2638:110:140:
2010-08-18 12/40/41:102:1:0:2638:110:140:
2010-08-18 12/40/43:104:1:0:2638:110:140:
2010-08-18 12/40/45:102:1:0:2638:110:140:
2010-08-18 12/40/47:103:1:0:2638:110:140:
2010-08-18 12/40/49:103:1:0:2639:109:140:
2010-08-18 12/40/51:102:1:0:2639:109:140:
2010-08-18 12/40/53:103:1:0:2639:109:140:
2010-08-18 12/40/55:103:1:0:2639:109:140:
2010-08-18 12/40/57:103:1:0:2639:109:140:
2010-08-18 12/40/59:103:1:0:2640:109:140:
2010-08-18 12/41/01:103:1:0:2640:109:140:
2010-08-18 12/41/03:102:1:0:2640:109:140:
2010-08-18 12/41/05:102:1:0:2640:109:140:
2010-08-18 12/41/07:102:1:0:2640:109:140:
2010-08-18 12/41/09:104:1:0:2641:109:140:
2010-08-18 12/41/11:103:1:0:2641:109:140:
2010-08-18 12/41/13:103:1:0:2641:109:140:
2010-08-18 12/41/15:103:1:0:2641:109:140:
2010-08-18 12/41/17:102:1:0:2641:109:140:
2010-08-18 12/41/19:102:1:0:2642:108:140:
2010-08-18 12/41/21:102:1:0:2642:109:140:
2010-08-18 12/41/23:102:1:0:2642:109:140:
2010-08-18 12/41/25:104:1:0:2642:109:140:
2010-08-18 12/41/27:103:1:0:2642:109:140:
2010-08-18 12/41/29:102:1:0:2643:109:140:
2010-08-18 12/41/31:102:1:0:2643:109:140:
2010-08-18 12/41/33:103:1:0:2643:109:140:
2010-08-18 12/41/35:103:1:0:2643:109:140:
2010-08-18 12/41/37:103:1:0:2643:109:140:
2010-08-18 12/41/39:103:1:0:2644:106:140:
2010-08-18 12/41/41:103:1:0:2644:106:140:
2010-08-18 12/41/43:104:1:0:2644:106:140:
2010-08-18 12/41/45:103:1:0:2644:107:140:
2010-08-18 12/41/47:102:1:0:2644:107:140:
2010-08-18 12/41/49:103:1:0:2645:106:140:
2010-08-18 12/41/52:104:1:0:2645:107:140:
2010-08-18 12/41/54:103:1:0:2645:107:140:
2010-08-18 12/41/56:103:1:0:2645:107:140:
2010-08-18 12/41/58:102:1:0:2645:107:140:
2010-08-18 12/42/00:103:1:0:2646:106:140:
2010-08-18 12/42/02:103:1:0:2646:107:140:
2010-08-18 12/42/04:103:1:0:2646:107:140:
2010-08-18 12/42/06:103:1:0:2646:107:140:
2010-08-18 12/42/08:104:1:0:2646:107:140:
2010-08-18 12/42/10:102:1:0:2647:106:140:
2010-08-18 12/42/12:102:1:0:2647:106:140:
2010-08-18 12/42/14:102:1:0:2647:106:140:
2010-08-18 12/42/16:102:1:0:2647:106:140:
2010-08-18 12/42/18:102:1:0:2647:106:140:
2010-08-18 12/42/20:103:1:0:2648:107:140:
2010-08-18 12/42/22:104:1:0:2648:107:140:
2010-08-18 12/42/24:103:1:0:2648:107:140:
2010-08-18 12/42/26:102:1:0:2648:107:140:
2010-08-18 12/42/28:102:1:0:2648:107:140:
2010-08-18 12/42/30:102:1:0:2649:106:140:
2010-08-18 12/42/32:103:1:0:2649:106:140:
2010-08-18 12/42/34:104:1:0:2649:106:140:
2010-08-18 12/42/36:103:1:0:2649:106:140:
2010-08-18 12/42/38:105:1:0:2649:106:140:
2010-08-18 12/42/40:103:1:0:2650:106:140:
2010-08-18 12/42/42:103:1:0:2650:106:140:
2010-08-18 12/42/44:103:1:0:2650:106:140:
2010-08-18 12/42/46:103:1:0:2650:107:140:
2010-08-18 12/42/48:103:1:0:2650:107:140:
2010-08-18 12/42/50:103:1:0:2651:106:140:
2010-08-18 12/42/52:102:1:0:2651:106:140:
2010-08-18 12/42/54:103:1:0:2651:106:140:
2010-08-18 12/42/56:104:1:0:2651:106:140:
2010-08-18 12/42/58:103:1:0:2651:106:140:
2010-08-18 12/43/00:101:1:0:2652:106:140:
2010-08-18 12/43/03:102:1:0:2652:107:140:
2010-08-18 12/43/05:103:1:0:2652:107:140:
2010-08-18 12/43/07:104:1:0:2652:107:140:
2010-08-18 12/43/09:103:1:0:2652:107:140:
2010-08-18 12/43/11:102:1:0:2653:106:140:
2010-08-18 12/43/13:103:1:0:2653:106:140:
2010-08-18 12/43/15:103:1:0:2653:106:140:
2010-08-18 12/43/17:102:1:0:2653:106:140:
2010-08-18 12/43/19:104:1:0:2653:106:140:
2010-08-18 12/43/21:103:1:0:2654:107:140:
2010-08-18 12/43/23:101:1:0:2654:107:140:
2010-08-18 12/43/25:103:1:0:2654:107:140:
2010-08-18 12/43/27:102:1:0:2654:107:140:
2010-08-18 12/43/29:103:1:0:2654:107:140:
2010-08-18 12/43/31:103:1:0:2655:106:140:
2010-08-18 12/43/33:104:1:0:2655:106:140:
2010-08-18 12/43/35:103:1:0:2655:106:140:
2010-08-18 12/43/37:103:1:0:2655:107:140:
2010-08-18 12/43/39:103:1:0:2655:107:140:
2010-08-18 12/43/41:103:1:0:2656:106:140:
2010-08-18 12/43/43:102:1:0:2656:106:140:
2010-08-18 12/43/45:102:1:0:2656:106:140:
2010-08-18 12/43/47:102:1:0:2656:106:140:
2010-08-18 12/43/49:103:1:0:2656:106:140:
2010-08-18 12/43/51:103:1:0:2657:106:140:
2010-08-18 12/43/53:103:1:0:2657:106:140:
2010-08-18 12/43/55:103:1:0:2657:106:140:
2010-08-18 12/43/57:103:1:0:2657:106:140:
2010-08-18 12/43/59:102:1:0:2657:106:140:
2010-08-18 12/44/01:102:1:0:2658:106:140:
2010-08-18 12/44/03:102:1:0:2658:106:140:
2010-08-18 12/44/05:101:1:0:2658:106:140:
2010-08-18 12/44/07:103:1:0:2658:106:140:
2010-08-18 12/44/09:105:1:0:2658:106:140:
2010-08-18 12/44/12:102:1:0:2659:106:140:
2010-08-18 12/44/14:102:1:0:2659:106:140:
2010-08-18 12/44/16:105:1:0:2659:106:140:
2010-08-18 12/44/18:103:1:0:2659:106:140:
2010-08-18 12/44/20:103:1:0:2659:106:140:
2010-08-18 12/44/22:103:1:0:2660:110:140:
2010-08-18 12/44/24:103:1:0:2660:110:140:
2010-08-18 12/44/26:102:1:0:2660:110:140:
2010-08-18 12/44/28:103:1:0:2660:110:140:
2010-08-18 12/44/30:103:1:0:2660:110:140:
2010-08-18 12/44/32:102:1:0:2661:111:140:
2010-08-18 12/44/34:103:1:0:2661:111:140:
2010-08-18 12/44/36:103:1:0:2661:111:140:
2010-08-18 12/44/38:104:1:0:2661:111:140:
2010-08-18 12/44/40:103:1:0:2661:111:140:
2010-08-18 12/44/42:103:1:0:2662:110:140:
2010-08-18 12/44/44:104:1:0:2662:110:140:
2010-08-18 12/44/46:103:1:0:2662:110:140:
2010-08-18 12/44/48:101:1:0:2662:110:140:
2010-08-18 12/44/50:103:1:0:2662:110:140:
2010-08-18 12/44/52:103:1:0:2663:110:140:
2010-08-18 12/44/54:102:1:0:2663:110:140:
2010-08-18 12/44/56:102:1:0:2663:110:140:
2010-08-18 12/44/58:103:1:0:2663:111:140:
2010-08-18 12/45/00:102:1:0:2663:111:140:
2010-08-18 12/45/02:102:1:0:2664:110:140:
2010-08-18 12/45/04:102:1:0:2664:110:140:
2010-08-18 12/45/06:103:1:0:2664:110:140:
2010-08-18 12/45/08:103:1:0:2664:110:140:
2010-08-18 12/45/10:103:1:0:2664:110:140:
2010-08-18 12/45/12:102:1:0:2665:110:140:
2010-08-18 12/45/14:102:1:0:2665:110:140:
2010-08-18 12/45/16:101:1:0:2665:110:140:
2010-08-18 12/45/18:102:1:0:2665:110:140:
2010-08-18 12/45/20:103:1:0:2665:110:140:
2010-08-18 12/45/23:103:1:0:2666:110:140:
2010-08-18 12/45/25:103:1:0:2666:110:140:
2010-08-18 12/45/27:103:1:0:2666:110:140:
2010-08-18 12/45/29:103:1:0:2666:110:140:
2010-08-18 12/45/31:102:1:0:2666:110:140:
2010-08-18 12/45/33:102:1:0:2667:110:140:
2010-08-18 12/45/35:103:1:0:2667:111:140:
2010-08-18 12/45/37:103:1:0:2667:111:140:
2010-08-18 12/45/39:103:1:0:2667:111:140:
2010-08-18 12/45/41:102:1:0:2667:111:140:
2010-08-18 12/45/43:102:1:0:2668:110:140:
2010-08-18 12/45/45:102:1:0:2668:110:140:
2010-08-18 12/45/47:103:1:0:2668:110:140:
2010-08-18 12/45/49:103:1:0:2668:110:140:
2010-08-18 12/45/51:103:1:0:2668:110:140:
2010-08-18 12/45/53:103:1:0:2669:111:140:
2010-08-18 12/45/55:103:1:0:2669:111:140:
2010-08-18 12/45/57:103:1:0:2669:111:140:
2010-08-18 12/45/59:103:1:0:2669:111:140:
2010-08-18 12/46/01:103:1:0:2669:111:140:
2010-08-18 12/46/03:103:1:0:2670:110:140:
2010-08-18 12/46/05:103:1:0:2670:110:140:
2010-08-18 12/46/07:101:1:0:2670:111:140:
2010-08-18 12/46/09:102:1:0:2670:111:140:
2010-08-18 12/46/11:103:1:0:2670:111:140:
2010-08-18 12/46/13:103:1:0:2671:110:140:
2010-08-18 12/46/15:103:1:0:2671:111:140:
2010-08-18 12/46/17:102:1:0:2671:111:140:
2010-08-18 12/46/19:103:1:0:2671:111:140:
2010-08-18 12/46/21:103:1:0:2671:111:140:
2010-08-18 12/46/23:103:1:0:2672:111:140:
2010-08-18 12/46/25:103:1:0:2672:111:140:
2010-08-18 12/46/27:102:1:0:2672:111:140:
2010-08-18 12/46/29:102:1:0:2672:111:140:
2010-08-18 12/46/31:103:1:0:2672:111:140:
2010-08-18 12/46/34:103:1:0:2673:111:140:
2010-08-18 12/46/36:103:1:0:2673:111:140:
2010-08-18 12/46/38:104:1:0:2673:111:140:
2010-08-18 12/46/40:102:1:0:2673:111:140:
2010-08-18 12/46/42:101:1:0:2673:111:140:
2010-08-18 12/46/44:102:1:0:2674:110:140:
2010-08-18 12/46/46:103:1:0:2674:110:140:
2010-08-18 12/46/48:103:1:0:2674:110:140:
2010-08-18 12/46/50:103:1:0:2674:111:140:
2010-08-18 12/46/52:101:1:0:2674:111:140:
2010-08-18 12/46/54:102:1:0:2675:110:140:
2010-08-18 12/46/56:102:1:0:2675:110:140:
2010-08-18 12/46/58:102:1:0:2675:110:140:
2010-08-18 12/47/00:102:1:0:2675:110:140:
2010-08-18 12/47/02:103:1:0:2675:110:140:
2010-08-18 12/47/04:103:1:0:2676:110:140:
2010-08-18 12/47/06:103:1:0:2676:111:140:
2010-08-18 12/47/08:103:1:0:2676:111:140:
2010-08-18 12/47/10:102:1:0:2676:111:140:
2010-08-18 12/47/12:102:1:0:2676:111:140:
2010-08-18 12/47/14:103:1:0:2677:110:140:
2010-08-18 12/47/16:104:1:0:2677:110:140:
2010-08-18 12/47/18:104:1:0:2677:111:140:
2010-08-18 12/47/20:102:1:0:2677:111:140:
2010-08-18 12/47/22:103:1:0:2677:111:140:
2010-08-18 12/47/24:102:1:0:2678:110:140:
2010-08-18 12/47/26:102:1:0:2678:110:140:
2010-08-18 12/47/28:102:1:0:2678:110:140:
2010-08-18 12/47/30:103:1:0:2678:110:140:
2010-08-18 12/47/32:103:1:0:2678:110:140:
2010-08-18 12/47/34:102:1:0:2679:110:140:
2010-08-18 12/47/36:102:1:0:2679:111:140:
2010-08-18 12/47/38:103:1:0:2679:111:140:
2010-08-18 12/47/40:103:1:0:2679:111:140:
2010-08-18 12/47/43:103:1:0:2679:111:140:
2010-08-18 12/47/45:104:1:0:2680:110:140:
2010-08-18 12/47/47:103:1:0:2680:110:140:
2010-08-18 12/47/49:103:1:0:2680:110:140:
2010-08-18 12/47/51:102:1:0:2680:110:140:
2010-08-18 12/47/53:102:1:0:2680:110:140:
2010-08-18 12/47/55:102:1:0:2681:111:140:
2010-08-18 12/47/57:102:1:0:2681:111:140:
2010-08-18 12/47/59:103:1:0:2681:111:140:
2010-08-18 12/48/01:103:1:0:2681:111:140:
2010-08-18 12/48/03:104:1:0:2681:111:140:
2010-08-18 12/48/05:103:1:0:2682:110:140:
2010-08-18 12/48/07:103:1:0:2682:110:140:
2010-08-18 12/48/09:104:1:0:2682:110:140:
2010-08-18 12/48/11:102:1:0:2682:111:140:
2010-08-18 12/48/13:103:1:0:2682:111:140:
2010-08-18 12/48/15:103:1:0:2683:110:140:
2010-08-18 12/48/17:103:1:0:2683:110:140:
2010-08-18 12/48/19:104:1:0:2683:110:140:
2010-08-18 12/48/21:103:1:0:2683:110:140:
2010-08-18 12/48/23:103:1:0:2683:110:140:
2010-08-18 12/48/25:103:1:0:2684:110:140:
2010-08-18 12/48/27:103:1:0:2684:110:140:
2010-08-18 12/48/29:102:1:0:2684:110:140:
2010-08-18 12/48/31:102:1:0:2684:110:140:
2010-08-18 12/48/33:103:1:0:2684:110:140:
2010-08-18 12/48/35:102:1:0:2685:110:140:
2010-08-18 12/48/37:102:1:0:2685:110:140:
2010-08-18 12/48/39:102:1:0:2685:111:140:
2010-08-18 12/48/41:102:1:0:2685:111:140:
2010-08-18 12/48/43:102:1:0:2685:111:140:
2010-08-18 12/48/45:102:1:0:2686:110:140:
2010-08-18 12/48/47:103:1:0:2686:110:140:
2010-08-18 12/48/49:103:1:0:2686:110:140:
2010-08-18 12/48/51:103:1:0:2686:110:140:
2010-08-18 12/48/54:103:1:0:2686:110:140:
2010-08-18 12/48/56:102:1:0:2687:110:140:
2010-08-18 12/48/58:102:1:0:2687:110:140:
2010-08-18 12/49/00:103:1:0:2687:110:140:
2010-08-18 12/49/02:104:1:0:2687:111:140:
2010-08-18 12/49/04:103:1:0:2687:111:140:
2010-08-18 12/49/06:102:1:0:2688:110:140:
2010-08-18 12/49/08:103:1:0:2688:110:140:
2010-08-18 12/49/10:103:1:0:2688:110:140:
2010-08-18 12/49/12:102:1:0:2688:110:140:
2010-08-18 12/49/14:103:1:0:2688:110:140:
2010-08-18 12/49/16:102:1:0:2689:106:140:
2010-08-18 12/49/18:101:1:0:2689:106:140:
2010-08-18 12/49/20:102:1:0:2689:106:140:
2010-08-18 12/49/22:103:1:0:2689:106:140:
2010-08-18 12/49/24:102:1:0:2689:106:140:
2010-08-18 12/49/26:102:1:0:2690:106:140:
2010-08-18 12/49/28:103:1:0:2690:106:140:
2010-08-18 12/49/30:103:1:0:2690:106:140:
2010-08-18 12/49/32:103:1:0:2690:106:140:
2010-08-18 12/49/34:103:1:0:2690:106:140:
2010-08-18 12/49/36:101:1:0:2691:105:140:
2010-08-18 12/49/38:103:1:0:2691:105:140:
2010-08-18 12/49/40:102:1:0:2691:106:140:
2010-08-18 12/49/42:103:1:0:2691:106:140:
2010-08-18 12/49/44:103:1:0:2691:106:140:
2010-08-18 12/49/46:102:1:0:2692:105:140:
2010-08-18 12/49/48:103:1:0:2692:105:140:
2010-08-18 12/49/50:102:1:0:2692:106:140:
2010-08-18 12/49/52:104:1:0:2692:106:140:
2010-08-18 12/49/54:103:1:0:2692:106:140:
2010-08-18 12/49/56:102:1:0:2693:105:140:
2010-08-18 12/49/58:103:1:0:2693:105:140:
2010-08-18 12/50/00:103:1:0:2693:105:140:
2010-08-18 12/50/03:101:1:0:2693:105:140:
2010-08-18 12/50/05:102:1:0:2693:106:140:
2010-08-18 12/50/07:102:1:0:2694:105:140:
2010-08-18 12/50/09:103:1:0:2694:106:140:
2010-08-18 12/50/11:103:1:0:2694:106:140:
2010-08-18 12/50/13:103:1:0:2694:106:140:
2010-08-18 12/50/15:103:1:0:2694:106:140:
2010-08-18 12/50/17:102:1:0:2695:105:140:
2010-08-18 12/50/19:102:1:0:2695:105:140:
2010-08-18 12/50/21:103:1:0:2695:105:140:
2010-08-18 12/50/23:103:1:0:2695:105:140:
2010-08-18 12/50/25:102:1:0:2695:106:140:
2010-08-18 12/50/27:103:1:0:2696:105:140:
2010-08-18 12/50/29:102:1:0:2696:105:140:
2010-08-18 12/50/31:102:1:0:2696:106:140:
2010-08-18 12/50/33:102:1:0:2696:106:140:
2010-08-18 12/50/35:102:1:0:2696:106:140:
2010-08-18 12/50/37:104:1:0:2697:105:140:
2010-08-18 12/50/39:103:1:0:2697:106:140:
2010-08-18 12/50/41:103:1:0:2697:106:140:
2010-08-18 12/50/43:103:1:0:2697:106:140:
2010-08-18 12/50/45:101:1:0:2697:106:140:
2010-08-18 12/50/47:102:1:0:2698:105:140:
2010-08-18 12/50/49:103:1:0:2698:106:140:
2010-08-18 12/50/51:103:1:0:2698:106:140:
2010-08-18 12/50/53:103:1:0:2698:106:140:
2010-08-18 12/50/55:103:1:0:2698:106:140:
2010-08-18 12/50/57:102:1:0:2699:105:140:
2010-08-18 12/50/59:103:1:0:2699:106:140:
2010-08-18 12/51/01:103:1:0:2699:106:140:
2010-08-18 12/51/03:103:1:0:2699:106:140:
2010-08-18 12/51/05:105:1:0:2699:106:140:
2010-08-18 12/51/07:103:1:0:2700:106:140:
2010-08-18 12/51/09:102:1:0:2700:106:140:
2010-08-18 12/51/11:103:1:0:2700:106:140:
2010-08-18 12/51/14:103:1:0:2700:106:140:
2010-08-18 12/51/16:103:1:0:2700:106:140:
2010-08-18 12/51/18:104:1:0:2701:105:140:
2010-08-18 12/51/20:102:1:0:2701:105:140:
2010-08-18 12/51/22:102:1:0:2701:106:140:
2010-08-18 12/51/24:102:1:0:2701:106:140:
2010-08-18 12/51/26:102:1:0:2701:106:140:
2010-08-18 12/51/28:102:1:0:2702:105:140:
2010-08-18 12/51/30:104:1:0:2702:106:140:
2010-08-18 12/51/32:103:1:0:2702:106:140:
2010-08-18 12/51/34:105:1:0:2702:106:140:
2010-08-18 12/51/36:103:1:0:2702:106:140:
2010-08-18 12/51/38:103:1:0:2703:106:140:
2010-08-18 12/51/40:102:1:0:2703:106:140:
2010-08-18 12/51/42:102:1:0:2703:106:140:
2010-08-18 12/51/44:102:1:0:2703:106:140:
2010-08-18 12/51/46:103:1:0:2703:106:140:
2010-08-18 12/51/48:102:1:0:2704:105:140:
2010-08-18 12/51/50:102:1:0:2704:105:140:
2010-08-18 12/51/52:104:1:0:2704:105:140:
2010-08-18 12/51/54:102:1:0:2704:105:140:
2010-08-18 12/51/56:103:1:0:2704:106:140:
2010-08-18 12/51/58:102:1:0:2705:106:140:
2010-08-18 12/52/00:102:1:0:2705:106:140:
2010-08-18 12/52/02:103:1:0:2705:106:140:
2010-08-18 12/52/04:103:1:0:2705:106:140:
2010-08-18 12/52/06:103:1:0:2705:106:140:
2010-08-18 12/52/08:103:1:0:2706:106:140:
2010-08-18 12/52/10:102:1:0:2706:106:140:
2010-08-18 12/52/12:102:1:0:2706:106:140:
2010-08-18 12/52/14:102:1:0:2706:106:140:
2010-08-18 12/52/16:103:1:0:2706:106:140:
2010-08-18 12/52/18:102:1:0:2707:105:140:
2010-08-18 12/52/20:102:1:0:2707:105:140:
2010-08-18 12/52/22:103:1:0:2707:106:140:
2010-08-18 12/52/25:103:1:0:2707:106:140:
2010-08-18 12/52/27:102:1:0:2707:106:140:
2010-08-18 12/52/29:103:1:0:2708:105:140:
2010-08-18 12/52/31:102:1:0:2708:105:140:
2010-08-18 12/52/33:102:1:0:2708:105:140:
2010-08-18 12/52/35:104:1:0:2708:105:140:
2010-08-18 12/52/37:103:1:0:2708:106:140:
2010-08-18 12/52/39:103:1:0:2709:106:140:
2010-08-18 12/52/41:101:1:0:2709:106:140:
2010-08-18 12/52/43:103:1:0:2709:106:140:
2010-08-18 12/52/45:102:1:0:2709:106:140:
2010-08-18 12/52/47:102:1:0:2709:106:140:
2010-08-18 12/52/49:102:1:0:2710:106:140:
2010-08-18 12/52/51:103:1:0:2710:106:140:
2010-08-18 12/52/53:103:1:0:2710:106:140:
2010-08-18 12/52/55:103:1:0:2710:106:140:
2010-08-18 12/52/57:103:1:0:2710:106:140:
2010-08-18 12/52/59:104:1:0:2711:106:140:
2010-08-18 12/53/01:103:1:0:2711:106:140:
2010-08-18 12/53/03:103:1:0:2711:106:140:
