77205.7587459025	-1311.1958430344914	459.24876685368656	-83.86369846754911	-264.901186907961
77289.66907433512	-1576.614449331798	377.00878860523324	-83.67057073438905	-265.12054742572616
77373.75023748387	-1842.4717766646347	295.1550658231001	-83.47744300122898	-265.3399079434913
77458.00223534876	-2108.767825033002	213.6875985072869	-83.28431526806891	-265.5592684612564
77542.42506792978	-2375.502594436899	132.60638665779402	-83.09118753490884	-265.77862897902156
77627.01873522697	-2642.676084876327	51.91143027462124	-82.89805980174877	-265.9979894967867
77711.78323724026	-2910.2882963512843	-28.39727064223166	-82.7049320685887	-266.2173500145518
77796.71857396972	-3178.3392288617724	-108.31971609276411	-82.51180433542864	-266.43671053231697
77881.82474541532	-3446.8288824077913	-187.85590607697645	-82.31867660226857	-266.6560710500821
77967.10175157704	-3715.7572569893396	-267.00584059486914	-82.12554886910851	-266.8754315678472
78052.5495924549	-3985.124352606418	-345.76951964644127	-81.93242113594845	-267.09479208561237
78138.1682680489	-4254.930169259027	-424.1469432316932	-81.73929340278838	-267.31415260337747
78223.95777835905	-4525.174706947167	-502.1381113506251	-81.54616566962831	-267.5335131211426
78309.91812338535	-4795.857965670837	-579.7430240032369	-81.35303793646824	-267.7528736389078
78396.04930312776	-5066.979945430036	-656.9616811895285	-81.15991020330817	-267.97223415667287
78482.35131758633	-5338.540646224767	-733.7940829094998	-80.9667824701481	-268.191594674438
77011.02349680448	-339.42227967181805	1056.8674902802422	-84.85556991795451	-264.21687257006056
77094.25048637255	-603.0860018270034	973.0824901665084	-84.66244218479444	-264.4362330878257
77177.64831065673	-867.1884450177191	889.6837455190945	-84.46931445163438	-264.6555936055908
77261.21696965708	-1131.7296092439651	806.6712563380008	-84.27618671847432	-264.87495412335596
77344.95646337356	-1396.7094945057415	724.0450226232274	-84.08305898531425	-265.0943146411211
77428.86679180615	-1662.1281008030478	641.805044374774	-83.88993125215418	-265.3136751588862
77512.9479549549	-1927.9854281358846	559.9513215926407	-83.69680351899412	-265.53303567665137
77597.19995281979	-2194.2814765042513	478.4838542768275	-83.50367578583405	-265.75239619441646
77681.62278540083	-2461.016245908149	397.4026424273346	-83.31054805267398	-265.9717567121816
77766.216452698	-2728.189736347577	316.70768604416185	-83.11742031951391	-266.19111722994677
77850.9809547113	-2995.801947822534	236.39898512730906	-82.92429258635384	-266.41047774771187
77935.91629144076	-3263.8528803330228	156.4765396767766	-82.73116485319377	-266.629838265477
78021.02246288635	-3532.3425338790407	76.94034969256427	-82.5380371200337	-266.8491987832422
78106.29946904807	-3801.270908460589	-2.209584825328193	-82.34490938687364	-267.06855930100727
78191.74730992595	-4070.638004077668	-80.97326387690032	-82.15178165371357	-267.2879198187724
78277.36598551997	-4340.443820730277	-159.35068746215234	-81.9586539205535	-267.5072803365376
78363.15549583008	-4610.688358418416	-237.34185558108425	-81.76552618739343	-267.7266408543027
78449.11584085638	-4881.3716171420865	-314.9467682336958	-81.57239845423337	-267.9460013720678
78535.24702059882	-5152.493596901287	-392.1654254199875	-81.3792707210733	-268.165361889833
78621.54903505737	-5424.054297696016	-468.9978271399591	-81.18614298791323	-268.3847224075981
77150.39204899166	-425.37465217859824	1322.050001516103	-85.07493043571965	-264.4100003032206
77233.61903855973	-689.0383743337836	1238.2650014023693	-84.88180270255958	-264.62936082098577
77317.0168628439	-953.1408175244993	1154.8662567549554	-84.68867496939951	-264.84872133875086
77400.58552184424	-1217.6819817507453	1071.853767573862	-84.49554723623945	-265.068081856516
77484.32501556072	-1482.6618670125215	989.2275338590885	-84.30241950307938	-265.28744237428117
77568.23534399334	-1748.080473309828	906.9875556106349	-84.10929176991931	-265.50680289204627
77652.3165071421	-2013.9378006426648	825.1338328285016	-83.91616403675924	-265.7261634098114
77736.56850500699	-2280.233849011032	743.6663655126888	-83.72303630359917	-265.9455239275766
77820.991337588	-2546.968618414929	662.5851536631953	-83.52990857043912	-266.16488444534167
77905.58500488519	-2814.1421088543566	581.8901972800227	-83.33678083727904	-266.3842449631068
77990.3495068985	-3081.7543203293144	501.58149636317	-83.14365310411898	-266.603605480872
78075.28484362793	-3349.805252839802	421.6590509126373	-82.95052537095891	-266.8229659986371
78160.39101507353	-3618.294906385821	342.122860928425	-82.75739763779885	-267.0423265164022
78245.66802123527	-3887.2232809673696	262.97292641053286	-82.56426990463878	-267.2616870341674
78331.11586211313	-4156.590376584448	184.2092473589605	-82.37114217147871	-267.4810475519325
78416.73453770715	-4426.396193237058	105.83182377370849	-82.17801443831864	-267.70040806969763
78502.52404801731	-4696.640730925197	27.84065565477681	-81.98488670515857	-267.9197685874628
78588.48439304356	-4967.323989648867	-49.76425699783522	-81.7917589719985	-268.1391291052279
78674.615572786	-5238.445969408067	-126.98291418412646	-81.59863123883844	-268.35848962299303
78760.91758724458	-5510.006670202798	-203.81531590409827	-81.40550350567837	-268.5778501407582
77289.93143589498	-511.76574572090874	1587.618768218284	-85.29429095348479	-264.60312803638067
77373.15842546304	-775.4294678760941	1503.8337681045502	-85.10116322032472	-264.8224885541458
77456.55624974726	-1039.53191106681	1420.4350234571366	-84.90803548716465	-265.041849071911
77540.12490874756	-1304.0730752930558	1337.4225342760426	-84.71490775400459	-265.26120958967607
77623.86440246405	-1569.052960554832	1254.7963005612692	-84.52178002084452	-265.4805701074412
77707.77473089666	-1834.4715668521385	1172.5563223128158	-84.32865228768445	-265.6999306252064
77791.8558940454	-2100.328894184975	1090.7025995306826	-84.13552455452438	-265.9192911429715
77876.1078919103	-2366.6249425533424	1009.2351322148696	-83.94239682136431	-266.1386516607366
77960.53072449134	-2633.3597119572396	928.1539203653767	-83.74926908820424	-266.3580121785018
78045.1243917885	-2900.533202396667	847.4589639822038	-83.55614135504418	-266.5773726962669
78129.88889380182	-3168.145413871625	767.1502630653513	-83.36301362188411	-266.79673321403203
78214.82423053127	-3436.1963463821135	687.2278176148188	-83.16988588872404	-267.0160937317972
78299.93040197685	-3704.6859999281314	607.691627630606	-82.97675815556397	-267.2354542495623
78385.20740813858	-3973.61437450968	528.5416931127138	-82.7836304224039	-267.45481476732743
78470.65524901646	-4242.98147012676	449.7780140611419	-82.59050268924383	-267.6741752850926
78556.27392461045	-4512.7872867793685	371.40059047588943	-82.39737495608377	-267.8935358028577
78642.06343492061	-4783.031824467507	293.40942235695775	-82.2042472229237	-268.11289632062284
78728.02377994687	-5053.715083191177	215.80450970434572	-82.01111948976364	-268.33225683838793
78814.15495968932	-5324.837062950377	138.58585251805425	-81.81799175660358	-268.5516173561531
78900.45697414789	-5596.397763745107	61.753450798082895	-81.62486402344351	-268.77097787391824
77429.64165751445	-598.5955602987494	1853.5737903867855	-85.51365147124991	-264.7962557695408
77512.8686470825	-862.2592824539348	1769.7887902730513	-85.32052373808985	-265.0156162873059
77596.2664713667	-1126.3617256446505	1686.3900456256376	-85.12739600492978	-265.234976805071
77679.83513036704	-1390.9028898708966	1603.377556444544	-84.93426827176971	-265.4543373228362
77763.5746240835	-1655.8827751326726	1520.7513227297704	-84.74114053860964	-265.6736978406013
77847.48495251613	-1921.3013814299793	1438.511344481317	-84.54801280544957	-265.89305835836643
77931.56611566489	-2187.158708762816	1356.657621699184	-84.3548850722895	-266.1124188761316
78015.81811352976	-2453.4547571311828	1275.1901543833706	-84.16175733912945	-266.3317793938967
78100.24094611079	-2720.1895265350804	1194.1089425338778	-83.96862960596938	-266.55113991166183
78184.83461340798	-2987.3630169745084	1113.4139861507051	-83.77550187280931	-266.770500429427
78269.59911542127	-3254.9752284494652	1033.105285233852	-83.58237413964925	-266.9898609471921
78354.53445215074	-3523.026160959954	953.1828397833198	-83.38924640648918	-267.20922146495724
78439.64062359631	-3791.515814505972	873.6466497991071	-83.19611867332911	-267.42858198272233
78524.91762975804	-4060.4441890875205	794.4967152812148	-83.00299094016904	-267.6479425004875
78610.36547063592	-4329.8112847045995	715.733036229643	-82.80986320700897	-267.86730301825264
78695.98414622991	-4599.617101357208	637.3556126443905	-82.6167354738489	-268.08666353601774
78781.77365654006	-4869.861639045348	559.3644445254588	-82.42360774068884	-268.3060240537829
78867.73400156636	-5140.544897769018	481.7595318728472	-82.23048000752877	-268.52538457154805
78953.86518130876	-5411.666877528218	404.5408746865553	-82.0373522743687	-268.74474508931314
79040.16719576735	-5683.227578322948	327.70847296658417	-81.84422454120863	-268.9641056070783
77569.52271385005	-685.8640959121204	2119.9150680216067	-85.73301198901505	-264.98938350270083
77652.74970341813	-949.5278180673058	2036.130067907873	-85.53988425585499	-265.208744020466
77736.1475277023	-1213.6302612580216	1952.7313232604588	-85.34675652269492	-265.4281045382311
77819.71618670263	-1478.1714254842675	1869.7188340793653	-85.15362878953485	-265.64746505599624
77903.4556804191	-1743.1513107460437	1787.0926003645916	-84.96050105637478	-265.86682557376133
77987.3660088517	-2008.5699170433502	1704.8526221161383	-84.76737332321471	-266.0861860915265
78071.44717200048	-2274.427244376187	1622.9988993340053	-84.57424559005464	-266.30554660929164
78155.69916986536	-2540.723292744554	1541.531432018192	-84.38111785689458	-266.52490712705674
78240.12200244638	-2807.458062148451	1460.4502201686992	-84.18799012373451	-266.7442676448219
78324.71566974357	-3074.631552587879	1379.7552637855265	-83.99486239057444	-266.96362816258704
78409.48017175686	-3342.2437640628364	1299.4465628686735	-83.80173465741437	-267.18298868035214
78494.41550848632	-3610.2946965733245	1219.524117418141	-83.6086069242543	-267.4023491981173
78579.52167993192	-3878.7843501193433	1139.9879274339287	-83.41547919109424	-267.62170971588245
78664.79868609364	-4147.712724700892	1060.8379929160362	-83.22235145793417	-267.84107023364754
78750.24652697152	-4417.079820317971	982.0743138644639	-83.02922372477411	-268.0604307514127
78835.86520256553	-4686.88563697058	903.6968902792121	-82.83609599161404	-268.27979126917785
78921.65471287565	-4957.130174658719	825.70572216028	-82.64296825845398	-268.49915178694295
79007.61505790196	-5227.813433382389	748.1008095076684	-82.44984052529391	-268.7185123047081
79093.74623764439	-5498.935413141589	670.8821523213769	-82.25671279213384	-268.93787282247325
79180.04825210293	-5770.496113936319	594.0497506014051	-82.06358505897377	-269.15723334023835
77709.57460490179	-773.5713525610216	2386.642601122748	-85.95237250678018	-265.1825112358609
77792.80159446986	-1037.235074716207	2302.857601009014	-85.75924477362011	-265.40187175362604
77876.19941875404	-1301.3375179069228	2219.4588563616	-85.56611704046006	-265.62123227139114
77959.76807775436	-1565.8786821331687	2136.4463671805065	-85.37298930729997	-265.8405927891563
78043.50757147087	-1830.858567394945	2053.8201334657333	-85.17986157413992	-266.05995330692144
78127.41789990345	-2096.2771736922514	1971.5801552172798	-84.98673384097985	-266.27931382468654
78211.49906305221	-2362.134501025088	1889.7264324351463	-84.79360610781978	-266.4986743424517
78295.75106091711	-2628.4305493934553	1808.2589651193337	-84.60047837465972	-266.71803486021685
78380.17389349813	-2895.1653187973525	1727.1777532698402	-84.40735064149965	-266.93739537798194
78464.7675607953	-3162.3388092367804	1646.4827968866678	-84.21422290833958	-267.1567558957471
78549.53206280862	-3429.951020711738	1566.174095969815	-84.02109517517951	-267.37611641351225
78634.46739953806	-3698.001953222226	1486.2516505192825	-83.82796744201944	-267.59547693127735
78719.57357098366	-3966.4916067682443	1406.71546053507	-83.63483970885937	-267.8148374490425
78804.8505771454	-4235.4199813497935	1327.5655260171782	-83.4417119756993	-268.03419796680765
78890.29841802325	-4504.787076966872	1248.8018469656054	-83.24858424253924	-268.25355848457275
78975.91709361726	-4774.5928936194805	1170.4244233803538	-83.05545650937917	-268.4729190023379
79061.70660392742	-5044.837431307621	1092.433255261422	-82.8623287762191	-268.69227952010306
79147.66694895369	-5315.52069003129	1014.8283426088096	-82.66920104305903	-268.91164003786815
79233.79812869613	-5586.64266979049	937.6096854225184	-82.47607330989896	-269.1310005556333
79320.10014315468	-5858.20337058522	860.7772837025461	-82.28294557673891	-269.3503610733984
77849.79733066965	-861.7173302454532	2653.7563896902093	-86.17173302454532	-265.37563896902094
77933.02432023772	-1125.3810524006385	2569.9713895764758	-85.97860529138525	-265.5949994867861
78016.42214452193	-1389.4834955913543	2486.572644929062	-85.78547755822518	-265.81436000455125
78099.99080352223	-1654.0246598176002	2403.560155747968	-85.59234982506511	-266.03372052231634
78183.73029723873	-1919.0045450793764	2320.933922033195	-85.39922209190505	-266.2530810400815
78267.64062567135	-2184.423151376683	2238.693943784742	-85.20609435874498	-266.47244155784665
78351.72178882008	-2450.2804787095192	2156.840221002608	-85.01296662558491	-266.69180207561175
78435.97378668499	-2716.5765270778866	2075.3727536867955	-84.81983889242484	-266.9111625933769
78520.39661926603	-2983.311296481784	1994.2915418373025	-84.62671115926477	-267.13052311114205
78604.99028656317	-3250.4847869212117	1913.5965854541291	-84.43358342610472	-267.34988362890715
78689.7547885765	-3518.0969983961695	1833.2878845372763	-84.24045569294465	-267.5692441466723
78774.69012530593	-3786.147930906657	1753.3654390867434	-84.04732795978458	-267.7886046644374
78859.79629675153	-4054.637584452676	1673.8292491025313	-83.85420022662451	-268.00796518220255
78945.07330291328	-4323.565959034225	1594.679314584639	-83.66107249346445	-268.2273256999677
79030.52114379112	-4592.933054651303	1515.9156355330667	-83.46794476030438	-268.4466862177328
79116.13981938513	-4862.738871303913	1437.538211947815	-83.27481702714431	-268.66604673549796
79201.9293296953	-5132.983408992052	1359.5470438288833	-83.08168929398424	-268.8854072532631
79287.88967472156	-5403.666667715722	1281.9421311762712	-82.88856156082417	-269.1047677710282
79374.020854464	-5674.788647474921	1204.7234739899798	-82.6954338276641	-269.32412828879336
79460.32286892258	-5946.349348269652	1127.8910722700086	-82.50230609450404	-269.5434888065585
77990.1908911537	-950.3020289654148	2921.2564337239914	-86.39109354231044	-265.56876670218105
78073.41788072174	-1213.9657511206003	2837.471433610257	-86.19796580915039	-265.78812721994615
78156.81570500594	-1478.0681943113161	2754.0726889628436	-86.00483807599032	-266.0074877377113
78240.38436400628	-1742.6093585375622	2671.0601997817503	-85.81171034283025	-266.22684825547645
78324.12385772275	-2007.5892437993382	2588.433966066976	-85.61858260967018	-266.44620877324155
78408.03418615536	-2273.0078500966447	2506.193987818523	-85.42545487651012	-266.6655692910067
78492.11534930409	-2538.8651774294813	2424.3402650363896	-85.23232714335005	-266.8849298087718
78576.367347169	-2805.1612257978486	2342.8727977205767	-85.03919941018998	-267.10429032653695
78660.79017975004	-3071.895995201746	2261.791585871084	-84.84607167702991	-267.3236508443021
78745.3838470472	-3339.0694856411733	2181.096629487911	-84.65294394386984	-267.5430113620672
78830.14834906052	-3606.6816971161306	2100.7879285710583	-84.45981621070977	-267.76237187983236
78915.08368578997	-3874.732629626619	2020.8654831205258	-84.2666884775497	-267.9817323975975
79000.18985723554	-4143.222283172638	1941.3292931363128	-84.07356074438964	-268.2010929153626
79085.46686339728	-4412.150657754186	1862.179358618421	-83.88043301122957	-268.42045343312776
79170.91470427516	-4681.517753371266	1783.415679566849	-83.6873052780695	-268.6398139508929
79256.53337986914	-4951.323570023874	1705.0382559815964	-83.49417754490943	-268.859174468658
79342.3228901793	-5221.568107712013	1627.0470878626647	-83.30104981174938	-269.07853498642316
79428.2832352056	-5492.251366435683	1549.4421752100536	-83.1079220785893	-269.2978955041883
79514.41441494801	-5763.373346194883	1472.2235180237612	-82.91479434542924	-269.5172560219534
79600.71642940659	-6034.934046989613	1395.3911163037899	-82.72166661226917	-269.73661653971857
78130.75528635386	-1039.325448720907	3189.1427332240933	-86.61045406007558	-265.7618944353411
78213.98227592188	-1302.9891708760924	3105.3577331103593	-86.41732632691551	-265.9812549531062
78297.3801002061	-1567.0916140668082	3021.9589884629454	-86.22419859375545	-266.20061547087136
78380.94875920644	-1831.6327782930541	2938.946499281852	-86.03107086059538	-266.4199759886365
78464.68825292289	-2096.61266355483	2856.320265567078	-85.83794312743531	-266.6393365064016
78548.59858135552	-2362.0312698521366	2774.080287318625	-85.64481539427524	-266.85869702416676
78632.67974450428	-2627.8885971849736	2692.226564536492	-85.45168766111519	-267.0780575419319
78716.93174236915	-2894.1846455533405	2610.759097220678	-85.2585599279551	-267.297418059697
78801.3545749502	-3160.9194149572377	2529.6778853711853	-85.06543219479505	-267.51677857746216
78885.94824224737	-3428.0929053966656	2448.9829289880126	-84.87230446163498	-267.7361390952273
78970.71274426067	-3695.705116871623	2368.6742280711596	-84.67917672847491	-267.9554996129924
79055.64808099013	-3963.756049382111	2288.7517826206276	-84.48604899531485	-268.17486013075757
79140.75425243573	-4232.24570292813	2209.2155926364153	-84.29292126215478	-268.3942206485227
79226.03125859743	-4501.174077509678	2130.065658118523	-84.09979352899471	-268.6135811662878
79311.47909947531	-4770.541173126758	2051.301979066951	-83.90666579583464	-268.83294168405297
79397.09777506933	-5040.346989779367	1972.9245554816991	-83.71353806267457	-269.0523022018181
79482.88728537945	-5310.591527467505	1894.9333873627666	-83.5204103295145	-269.2716627195832
79568.84763040575	-5581.274786191176	1817.328474710155	-83.32728259635444	-269.4910232373484
79654.9788101482	-5852.396765950376	1740.1098175238637	-83.13415486319437	-269.7103837551135
79741.28082460673	-6123.957466745106	1663.2774158038915	-82.9410271300343	-269.9297442728786
78271.49051627015	-1128.7875895119294	3457.415288190515	-86.82981457784072	-265.95502216850116
78354.7175058382	-1392.4513116671146	3373.630288076781	-86.63668684468065	-266.1743826862663
78438.11533012238	-1656.5537548578304	3290.231543429367	-86.44355911152059	-266.3937432040314
78521.68398912273	-1921.0949190840765	3207.219054248274	-86.25043137836052	-266.61310372179656
78605.42348283921	-2186.0748043458525	3124.5928205335003	-86.05730364520045	-266.8324642395617
78689.3338112718	-2451.493410643159	3042.352842285047	-85.86417591204038	-267.0518247573268
78773.41497442056	-2717.350737975996	2960.4991195029133	-85.67104817888031	-267.27118527509197
78857.66697228547	-2983.646786344363	2879.031652187101	-85.47792044572024	-267.4905457928571
78942.08980486648	-3250.3815557482603	2797.9504403376077	-85.28479271256018	-267.7099063106222
79026.68347216367	-3517.555046187688	2717.2554839544346	-85.09166497940011	-267.92926682838737
79111.44797417698	-3785.167257662646	2636.9467830375825	-84.89853724624004	-268.1486273461525
79196.38331090641	-4053.2181901731333	2557.0243375870496	-84.70540951307997	-268.3679878639176
79281.48948235202	-4321.707843719152	2477.488147602837	-84.5122817799199	-268.5873483816828
79366.76648851375	-4590.636218300701	2398.338213084945	-84.31915404675985	-268.8067088994479
79452.2143293916	-4860.003313917779	2319.574534033373	-84.12602631359977	-269.026069417213
79537.83300498562	-5129.809130570389	2241.197110448121	-83.93289858043971	-269.2454299349782
79623.62251529575	-5400.053668258528	2163.2059423291885	-83.73977084727964	-269.4647904527433
79709.58286032204	-5670.7369269821975	2085.601029676576	-83.54664311411958	-269.6841509705084
79795.71404006447	-5941.858906741398	2008.3823724902854	-83.35351538095951	-269.9035114882736
79882.01605452303	-6213.419607536127	1931.5499707703134	-83.16038764779944	-270.1228720060387
78412.39658090257	-1218.6884513384819	3726.0740986232568	-87.04917509560585	-266.1481499016612
78495.62357047063	-1482.3521734936671	3642.2890985095237	-86.85604736244578	-266.36751041942637
78579.02139475483	-1746.454616684383	3558.89035386211	-86.66291962928571	-266.5868709371915
78662.59005375516	-2010.995780910629	3475.877864681016	-86.46979189612566	-266.8062314549566
78746.32954747164	-2275.975666172405	3393.2516309662424	-86.27666416296557	-267.02559197272177
78830.23987590427	-2541.3942724697117	3311.0116527177893	-86.08353642980552	-267.2449524904869
78914.321039053	-2807.2515998025483	3229.1579299356554	-85.89040869664545	-267.464313008252
78998.57303691791	-3073.5476481709156	3147.690462619843	-85.69728096348538	-267.6836735260172
79082.99586949893	-3340.282417574813	3066.60925077035	-85.50415323032531	-267.9030340437823
79167.58953679609	-3607.4559080142403	2985.9142943871766	-85.31102549716525	-268.1223945615474
79252.35403880941	-3875.0681194891986	2905.605593470324	-85.11789776400518	-268.3417550793126
79337.28937553885	-4143.119051999685	2825.683148019791	-84.92477003084511	-268.5611155970777
79422.39554698445	-4411.608705545705	2746.1469580355792	-84.73164229768504	-268.7804761148428
79507.67255314619	-4680.537080127253	2666.997023517687	-84.53851456452497	-268.999836632608
79593.12039402404	-4949.904175744332	2588.2333444661144	-84.3453868313649	-269.2191971503731
79678.73906961805	-5219.709992396941	2509.855920880863	-84.15225909820484	-269.43855766813823
79764.5285799282	-5489.9545300850805	2431.8647527619314	-83.95913136504477	-269.6579181859034
79850.48892495448	-5760.63778880875	2354.2598401093187	-83.7660036318847	-269.8772787036685
79936.6201046969	-6031.75976856795	2277.0411829230275	-83.57287589872463	-270.09663922143363
80022.92211915548	-6303.320469362681	2200.2087812030563	-83.37974816556456	-270.3159997391988
78553.47348025118	-1309.028034200565	3995.11916452232	-87.26853561337099	-266.3412776348213
78636.7004698192	-1572.6917563557504	3911.3341644085854	-87.07540788021092	-266.5606381525864
78720.09829410342	-1836.794199546466	3827.935419761172	-86.88228014705085	-266.7799986703516
78803.66695310372	-2101.335363772712	3744.9229305800777	-86.68915241389078	-266.99935918811667
78887.40644682021	-2366.3152490344883	3662.2966968653045	-86.49602468073071	-267.2187197058818
78971.31677525282	-2631.7338553317945	3580.0567186168514	-86.30289694757064	-267.438080223647
79055.39793840157	-2897.591182664631	3498.202995834718	-86.10976921441058	-267.6574407414121
79139.64993626648	-3163.887231032998	3416.735528518905	-85.91664148125051	-267.8768012591772
79224.07276884752	-3430.622000436896	3335.654316669412	-85.72351374809045	-268.0961617769424
79308.66643614466	-3697.795490876323	3254.9593602862387	-85.53038601493037	-268.3155222947075
79393.43093815798	-3965.407702351281	3174.6506593693866	-85.33725828177032	-268.53488281247263
79478.36627488743	-4233.4586348617695	3094.7282139188537	-85.14413054861025	-268.7542433302378
79563.472446333	-4501.948288407787	3015.192023934641	-84.95100281545018	-268.9736038480029
79648.74945249475	-4770.876662989336	2936.042089416749	-84.75787508229011	-269.19296436576803
79734.19729337264	-5040.243758606415	2857.2784103651775	-84.56474734913004	-269.4123248835332
79819.81596896662	-5310.049575259023	2778.9009867799246	-84.37161961596998	-269.6316854012983
79905.60547927678	-5580.294112947164	2700.909818660993	-84.17849188280991	-269.85104591906344
79991.56582430305	-5850.977371670832	2623.3049060083813	-83.98536414964984	-270.07040643682853
80077.69700404549	-6122.0993514300335	2546.086248822089	-83.79223641648977	-270.2897669545937
